ProductID,VendorID,VendorName,PredictedScore,ActiveFlag
1,1580,"Litware, Inc.",36.261270500000045,1
2,1688,Wood Fitness,32.80624750000005,1
4,1650,American Bicycles and Wheels,41.95122450000001,1
317,1578,"Vision Cycles, Inc.",24.78489999999999,1
318,1578,"Vision Cycles, Inc.",28.96332899999998,1
319,1556,West Junction Cycles,34.81086149999998,1
320,1604,Bike Satellite Inc.,33.57869849999996,1
321,1604,Bike Satellite Inc.,30.83403499999997,1
322,1602,Beaumont Bikes,22.95614849999999,1
323,1698,Business Equipment Center,36.35441199999999,1
325,1590,SUPERSALES INC.,7.915302000000002,1
326,1590,SUPERSALES INC.,7.915302000000002,1
332,1608,Sport Playground,13.914744500000008,1
341,1598,Continental Pro Cycles,30.25814999999997,1
342,1598,Continental Pro Cycles,29.041746500000045,1
343,1598,Continental Pro Cycles,31.584314499999962,1
344,1598,Continental Pro Cycles,29.041746500000045,1
345,1598,Continental Pro Cycles,27.77015000000004,1
346,1598,Continental Pro Cycles,30.33755199999996,1
347,1598,Continental Pro Cycles,27.77015000000004,1
348,1598,Continental Pro Cycles,26.717885999999993,1
349,1598,Continental Pro Cycles,29.19274250000001,1
351,1694,"Compete, Inc.",9.906173999999991,1
352,1694,"Compete, Inc.",7.451282500000007,1
355,1508,"Compete Enterprises, Inc",7.451282500000007,1
356,1572,National Bike Association,8.653212999999997,1
357,1572,National Bike Association,8.695891,1
358,1500,Morgan Bike Accessories,10.566179000000004,1
359,1496,Advanced Bicycles,34.93022499999999,1
360,1496,Advanced Bicycles,33.698502999999974,1
361,1496,Advanced Bicycles,36.18610600000009,1
362,1496,Advanced Bicycles,33.698502999999974,1
363,1496,Advanced Bicycles,32.473976499999964,1
364,1496,Advanced Bicycles,34.96466500000006,1
365,1496,Advanced Bicycles,32.473976499999964,1
366,1496,Advanced Bicycles,31.237149999999957,1
367,1496,Advanced Bicycles,33.73165150000004,1
368,1496,Advanced Bicycles,31.237149999999957,1
369,1496,Advanced Bicycles,30.007149999999946,1
370,1496,Advanced Bicycles,32.507186500000024,1
371,1496,Advanced Bicycles,30.007149999999946,1
372,1496,Advanced Bicycles,28.767678999999944,1
373,1496,Advanced Bicycles,31.29527250000001,1
374,1496,Advanced Bicycles,28.767678999999944,1
375,1536,Cruger Bike Company,31.584314499999962,1
376,1536,Cruger Bike Company,29.116302500000028,1
377,1536,Cruger Bike Company,27.87415,1
378,1536,Cruger Bike Company,30.394006999999977,1
379,1536,Cruger Bike Company,27.87415,1
380,1656,Mountain Works,30.74041049999995,1
381,1562,Norstan Bike Hut,29.47615000000007,1
382,1562,Norstan Bike Hut,28.253040500000047,1
383,1562,Norstan Bike Hut,30.745881500000007,1
384,1562,Norstan Bike Hut,28.253040500000047,1
385,1536,Cruger Bike Company,30.323874500000024,1
386,1536,Cruger Bike Company,32.92593799999998,1
387,1536,Cruger Bike Company,30.323874500000024,1
388,1536,Cruger Bike Company,29.116302500000028,1
389,1536,Cruger Bike Company,31.584314499999962,1
390,1536,Cruger Bike Company,29.116302500000028,1
391,1536,Cruger Bike Company,27.87415,1
392,1536,Cruger Bike Company,30.394006999999977,1
393,1536,Cruger Bike Company,27.87415,1
394,1536,Cruger Bike Company,31.519303999999963,1
395,1562,Norstan Bike Hut,29.47615000000007,1
396,1562,Norstan Bike Hut,28.253040500000047,1
397,1562,Norstan Bike Hut,30.745881500000007,1
402,1648,Wide World Importers,33.97966900000003,1
403,1672,Expert Bike Co,32.924584999999986,1
404,1686,Pro Sport Industries,31.87945900000002,1
405,1686,Pro Sport Industries,30.654497000000028,1
406,1672,Expert Bike Co,31.54390400000002,1
407,1686,Pro Sport Industries,30.654497000000028,1
408,1686,Pro Sport Industries,29.415756500000022,1
409,1672,Expert Bike Co,30.323874500000024,1
410,1686,Pro Sport Industries,29.415756500000022,1
411,1686,Pro Sport Industries,27.791019499999997,1
412,1686,Pro Sport Industries,30.72209549999997,1
413,1616,Aurora Bike Center,29.858297500000027,1
414,1616,Aurora Bike Center,32.38295649999998,1
415,1616,Aurora Bike Center,29.858297500000027,1
416,1616,Aurora Bike Center,28.636609999999983,1
417,1616,Aurora Bike Center,31.152034000000004,1
418,1616,Aurora Bike Center,28.636609999999983,1
419,1616,Aurora Bike Center,27.413703999999985,1
420,1616,Aurora Bike Center,29.92326400000005,1
421,1686,Pro Sport Industries,34.468176000000064,1
422,1666,Leaf River Terrain,34.53059399999993,1
423,1666,Leaf River Terrain,33.29801099999998,1
424,1666,Leaf River Terrain,35.800737500000025,1
425,1666,Leaf River Terrain,33.29801099999998,1
426,1666,Leaf River Terrain,32.06887199999997,1
427,1666,Leaf River Terrain,34.56761700000007,1
428,1666,Leaf River Terrain,32.06887199999997,1
429,1666,Leaf River Terrain,30.837211499999963,1
430,1666,Leaf River Terrain,33.338173000000054,1
431,1666,Leaf River Terrain,30.837211499999963,1
432,1666,Leaf River Terrain,29.600389999999965,1
433,1666,Leaf River Terrain,32.10300700000002,1
434,1666,Leaf River Terrain,29.600389999999965,1
435,1666,Leaf River Terrain,28.399848499999962,1
436,1666,Leaf River Terrain,30.916428500000023,1
437,1666,Leaf River Terrain,28.399848499999962,1
438,1540,Bergeron Off-Roads,31.144899999999925,1
439,1656,Mountain Works,33.29801099999998,1
440,1540,Bergeron Off-Roads,31.144899999999925,1
441,1540,Bergeron Off-Roads,29.915023000000062,1
442,1656,Mountain Works,32.06887199999997,1
443,1540,Bergeron Off-Roads,29.915023000000062,1
444,1540,Bergeron Off-Roads,28.685822500000032,1
445,1656,Mountain Works,30.837211499999963,1
446,1540,Bergeron Off-Roads,28.685822500000032,1
447,1656,Mountain Works,30.837211499999963,1
448,1656,Mountain Works,29.600389999999965,1
449,1656,Mountain Works,32.10300700000002,1
450,1656,Mountain Works,29.600389999999965,1
451,1656,Mountain Works,28.399848499999962,1
452,1656,Mountain Works,30.916428500000023,1
453,1656,Mountain Works,28.399848499999962,1
454,1540,Bergeron Off-Roads,31.237149999999957,1
455,1656,Mountain Works,33.21184950000004,1
456,1540,Bergeron Off-Roads,31.237149999999957,1
457,1540,Bergeron Off-Roads,30.007149999999946,1
458,1656,Mountain Works,31.984494000000037,1
459,1540,Bergeron Off-Roads,30.007149999999946,1
460,1540,Bergeron Off-Roads,28.767678999999944,1
461,1540,Bergeron Off-Roads,31.29527250000001,1
462,1510,International,35.356418000000026,1
463,1582,Inner City Bikes,35.1464915,1
464,1582,Inner City Bikes,33.835755999999996,1
465,1582,Inner City Bikes,36.27643999999996,1
466,1582,Inner City Bikes,33.835755999999996,1
467,1582,Inner City Bikes,32.667092499999995,1
468,1582,Inner City Bikes,35.19356999999995,1
469,1582,Inner City Bikes,32.667092499999995,1
470,1582,Inner City Bikes,31.37934549999997,1
471,1582,Inner City Bikes,33.877941500000034,1
472,1582,Inner City Bikes,31.37934549999997,1
473,1582,Inner City Bikes,30.176022999999965,1
474,1582,Inner City Bikes,32.71267950000004,1
475,1582,Inner City Bikes,30.176022999999965,1
476,1568,"Custom Frames, Inc.",17.08769799999998,1
477,1568,"Custom Frames, Inc.",12.966519999999994,1
478,1568,"Custom Frames, Inc.",12.735761499999992,1
479,1568,"Custom Frames, Inc.",17.08769799999998,1
480,1568,"Custom Frames, Inc.",12.966519999999994,1
481,1568,"Custom Frames, Inc.",12.735761499999992,1
482,1568,"Custom Frames, Inc.",11.337543499999995,1
483,1568,"Custom Frames, Inc.",11.584821500000011,1
484,1568,"Custom Frames, Inc.",10.273144500000017,1
485,1568,"Custom Frames, Inc.",10.762595500000018,1
486,1568,"Custom Frames, Inc.",11.337543499999995,1
487,1568,"Custom Frames, Inc.",9.863919999999998,1
488,1568,"Custom Frames, Inc.",11.367063499999997,1
489,1568,"Custom Frames, Inc.",12.4170255,1
490,1662,Northern Bike Travel,13.896197499999987,1
491,1548,Consumer Cycles,17.933171999999978,1
492,1584,Trey Research,36.140196999999965,1
493,1584,Trey Research,41.768372,1
494,1584,Trey Research,36.140196999999965,1
495,1584,Trey Research,43.220430000000015,1
496,1692,Carlson Specialties,35.67853500000001,1
497,1566,Burnett Road Warriors,27.457757999999984,1
504,1690,Bloomington Multisport,35.64788849999997,1
505,1612,"Midwest Sport, Inc.",32.69843499999997,1
506,1504,Chicago Rent-All,11.50572750000001,1
507,1624,Competition Bike Training Systems,19.307253999999983,1
508,1530,Comfort Road Bicycles,22.824216499999974,1
509,1680,Jackson Authority,28.017559500000015,1
510,1646,Electronic Bike Repair & Supplies,19.826253999999977,1
511,1646,Electronic Bike Repair & Supplies,23.498737499999965,1
512,1646,Electronic Bike Repair & Supplies,26.673302999999954,1
513,1664,Anderson's Custom Bikes,23.23697500000002,1
523,1620,Lakewood Bicycle,12.74242250000001,1
524,1626,Hill Bicycle Center,14.843656899999983,1
525,1600,Federal Sport,7.857769500000006,1
526,1522,First National Sport Co.,8.316023000000008,1
527,1644,International Sport Assoc.,11.131487000000014,1
528,1618,Metro Sport Equipment,29.111519000000012,1
530,1494,Allenson Cycles,17.05849349999998,1
535,1508,"Compete Enterprises, Inc",8.263153500000008,1
679,1694,"Compete, Inc.",9.906173999999991,1
707,1520,G & K Bicycle Corp.,20.26516069999998,1
708,1520,G & K Bicycle Corp.,20.26516069999998,1
709,1574,Jeff's Sporting Goods,7.4535290000000085,1
